time_s,phase,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,horizontal_error_m,position_error_m,speed_m_s,roll_rad,pitch_rad,ix_m_s2,iy_m_s2,integral_norm_m_s2,raw_acceleration_m_s2,acceleration_m_s2,force_x_n,max_rpm,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,integral_enabled,integral_frozen,integral_reset,anti_windup_active
0.004335156001616269,BASELINE,0.0,0.0,1.49382495283552,0.0,0.0,0.008067226010972614,0.0,0.006175047164479919,0.008067226010972614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.55565845006,0,0,0,0,1,0,0,0
0.009722666000016034,BASELINE,0.0,0.0,1.4938650272580918,0.0,0.0,0.008014884514334577,0.0,0.006134972741908218,0.008014884514334577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.55565845006,0,0,0,0,1,0,0,0
0.01484530400193762,BASELINE,0.0,0.0,1.4939048417478127,0.0,0.0,0.007962897944175564,0.0,0.006095158252187316,0.007962897944175564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.625360762373,0,0,0,0,1,0,0,0
0.019574637997720856,BASELINE,0.0,0.0,1.4939443979115985,0.0,0.0,0.007911232757168606,0.0,0.006055602088401502,0.007911232757168606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.625360762373,0,0,0,0,1,0,0,0
0.02426800200191792,BASELINE,0.0,0.0,1.4939836975011946,0.0,0.0,0.007859917919225206,0.0,0.006016302498805359,0.007859917919225206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.694163519991,0,0,0,0,1,0,0,0
0.02945580700179562,BASELINE,0.0,0.0,1.4940227421027927,0.0,0.0,0.00780892031959997,0.0,0.0059772578972072665,0.00780892031959997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.694163519991,0,0,0,0,1,0,0,0
0.034316551995289046,BASELINE,0.0,0.0,1.494061533445545,0.0,0.0,0.007758268550455218,0.0,0.0059384665544550685,0.007758268550455218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.762078293204,0,0,0,0,1,0,0,0
0.03944395999860717,BASELINE,0.0,0.0,1.4941000730951852,0.0,0.0,0.007707929928067765,0.0,0.0058999269048147784,0.007707929928067765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.762078293204,0,0,0,0,1,0,0,0
0.04430617699836148,BASELINE,0.0,0.0,1.4941383627585634,0.0,0.0,0.007657932675652663,0.0,0.005861637241436624,0.007657932675652663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.829116504285,0,0,0,0,1,0,0,0
0.04920357499941019,BASELINE,0.0,0.0,1.4941764039812184,0.0,0.0,0.007608244531021135,0.0,0.005823596018781574,0.007608244531021135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.829116504285,0,0,0,0,1,0,0,0
