recording_time_s,mission_time_s,goal_x,goal_y,goal_z,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,goal_error_x,goal_error_y,goal_error_z,goal_position_error,tracking_error_x,tracking_error_y,tracking_error_z,tracking_error,goal_yaw,reference_yaw,yaw_error,body_velocity_x,body_velocity_y,body_velocity_z,map_velocity_x,map_velocity_y,map_velocity_z,speed,roll,pitch,yaw,angular_speed_x,angular_speed_y,angular_speed_z,commanded_motor_rpm_m1,commanded_motor_rpm_m2,commanded_motor_rpm_m3,commanded_motor_rpm_m4,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,raw_obstacle_distance,safety_clearance,mission_waypoint_index,mission_complete,mission_success,navigation_goal_index,navigation_visited_goals,navigation_complete,navigation_success,interactive_ready,interactive_active,interactive_goal_count,collision_state,external_wrench_active,external_force_x,external_force_y,external_force_z,integral_compensation_x,integral_compensation_y
0.05003213882446289,0.021052837371826172,0.0,0.0,1.5,,,,0.0,0.0,0.6191409772741522,0.0,0.0,0.8808590227258478,0.8808590227258478,,,,,0.0,,0.0,0.0,0.0,0.9375286907057913,0.0,0.0,0.9375286907057913,0.9375286907057913,0.0,0.0,0.0,0.0,0.0,0.0,10465.202416240201,10465.202416240201,10465.202416240201,10465.202416240201,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.05500984191894531,0.026030540466308594,0.0,0.0,1.5,,,,0.0,0.0,0.6238139681861552,0.0,0.0,0.8761860318138448,0.8761860318138448,,,,,0.0,,0.0,0.0,0.0,0.9345981824006097,0.0,0.0,0.9345981824006097,0.9345981824006097,0.0,0.0,0.0,0.0,0.0,0.0,10465.202416240201,10465.202416240201,10465.202416240201,10465.202416240201,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.06001019477844238,0.031030893325805664,0.0,0.0,1.5,,,,0.0,0.0,0.6284721594502719,0.0,0.0,0.8715278405497281,0.8715278405497281,,,,,0.0,,0.0,0.0,0.0,0.9316382528233452,0.0,0.0,0.9316382528233452,0.9316382528233452,0.0,0.0,0.0,0.0,0.0,0.0,10460.659925093116,10460.659925093116,10460.659925093116,10460.659925093116,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.06499838829040527,0.036019086837768555,0.0,0.0,1.5,,,,0.0,0.0,0.633115418077064,0.0,0.0,0.866884581922936,0.866884581922936,,,,,0.0,,0.0,0.0,0.0,0.9286517253584146,0.0,0.0,0.9286517253584146,0.9286517253584146,0.0,0.0,0.0,0.0,0.0,0.0,10460.659925093116,10460.659925093116,10460.659925093116,10460.659925093116,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.07000565528869629,0.04102635383605957,0.0,0.0,1.5,,,,0.0,0.0,0.6377436062456863,0.0,0.0,0.8622563937543137,0.8622563937543137,,,,,0.0,,0.0,0.0,0.0,0.9256376337244587,0.0,0.0,0.9256376337244587,0.9256376337244587,0.0,0.0,0.0,0.0,0.0,0.0,10456.450446342256,10456.450446342256,10456.450446342256,10456.450446342256,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.07501602172851562,0.046036720275878906,0.0,0.0,1.5,,,,0.0,0.0,0.6423565993645335,0.0,0.0,0.8576434006354665,0.8576434006354665,,,,,0.0,,0.0,0.0,0.0,0.9225986237694376,0.0,0.0,0.9225986237694376,0.9225986237694376,0.0,0.0,0.0,0.0,0.0,0.0,10456.450446342256,10456.450446342256,10456.450446342256,10456.450446342256,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.08005118370056152,0.051071882247924805,0.0,0.0,1.5,,,,0.0,0.0,0.6469542685584074,0.0,0.0,0.8530457314415926,0.8530457314415926,,,,,0.0,,0.0,0.0,0.0,0.9195338387747886,0.0,0.0,0.9195338387747886,0.9195338387747886,0.0,0.0,0.0,0.0,0.0,0.0,10452.561771842751,10452.561771842751,10452.561771842751,10452.561771842751,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.08505082130432129,0.05607151985168457,0.0,0.0,1.5,,,,0.0,0.0,0.6515364973264152,0.0,0.0,0.8484635026735848,0.8484635026735848,,,,,0.0,,0.0,0.0,0.0,0.9164457536015433,0.0,0.0,0.9164457536015433,0.9164457536015433,0.0,0.0,0.0,0.0,0.0,0.0,10452.561771842751,10452.561771842751,10452.561771842751,10452.561771842751,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.09000134468078613,0.061022043228149414,0.0,0.0,1.5,,,,0.0,0.0,0.6561031654099279,0.0,0.0,0.8438968345900721,0.8438968345900721,,,,,0.0,,0.0,0.0,0.0,0.9133336167025388,0.0,0.0,0.9133336167025388,0.9133336167025388,0.0,0.0,0.0,0.0,0.0,0.0,10448.982053587475,10448.982053587475,10448.982053587475,10448.982053587475,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.09509825706481934,0.06611895561218262,0.0,0.0,1.5,,,,0.0,0.0,0.6606541641013743,0.0,0.0,0.8393458358986257,0.8393458358986257,,,,,0.0,,0.0,0.0,0.0,0.9101997382892926,0.0,0.0,0.9101997382892926,0.9101997382892926,0.0,0.0,0.0,0.0,0.0,0.0,10448.982053587475,10448.982053587475,10448.982053587475,10448.982053587475,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
