time_s,phase,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,horizontal_error_m,position_error_m,speed_m_s,roll_rad,pitch_rad,ix_m_s2,iy_m_s2,integral_norm_m_s2,raw_acceleration_m_s2,acceleration_m_s2,force_x_n,max_rpm,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,integral_enabled,integral_frozen,integral_reset,anti_windup_active
0.0010976359990308993,BASELINE,0.0,0.0,1.4937249329635391,0.0,0.0,0.008146201412062215,0.0,0.006275067036460857,0.008146201412062215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.568958142858,0,0,0,0,0,0,0,0
0.005259936995571479,BASELINE,0.0,0.0,1.4937654013726829,0.0,0.0,0.008093681828761329,0.0,0.006234598627317123,0.008093681828761329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.568958142858,0,0,0,0,0,0,0,0
0.010857569999643601,BASELINE,0.0,0.0,1.4938056087983094,0.0,0.0,0.008041485125316735,0.0,0.00619439120169063,0.008041485125316735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.638102139957,0,0,0,0,0,0,0,0
0.015368143998784944,BASELINE,0.0,0.0,1.4938455570004172,0.0,0.0,0.007989640421555783,0.0,0.006154442999582788,0.007989640421555783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.638102139957,0,0,0,0,0,0,0,0
0.02097279699955834,BASELINE,0.0,0.0,1.4938852475726778,0.0,0.0,0.007938114452112267,0.0,0.006114752427322179,0.007938114452112267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.706357821784,0,0,0,0,0,0,0,0
0.02543693999905372,BASELINE,0.0,0.0,1.493924682252492,0.0,0.0,0.00788693596283907,0.0,0.006075317747507913,0.00788693596283907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.706357821784,0,0,0,0,0,0,0,0
0.03101248999882955,BASELINE,0.0,0.0,1.4939638626130693,0.0,0.0,0.00783607211546567,0.0,0.006036137386930651,0.00783607211546567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.773736586116,0,0,0,0,0,0,0,0
0.03551810099452268,BASELINE,0.0,0.0,1.4940027903695028,0.0,0.0,0.00778555128666561,0.0,0.005997209630497213,0.00778555128666561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.773736586116,0,0,0,0,0,0,0,0
0.041153065001708455,BASELINE,0.0,0.0,1.4940414670748017,0.0,0.0,0.007735341059791356,0.0,0.005958532925198323,0.007735341059791356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.84024968494,0,0,0,0,0,0,0,0
0.04554527399886865,BASELINE,0.0,0.0,1.494079894422037,0.0,0.0,0.007685469447071018,0.0,0.005920105577962964,0.007685469447071018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.84024968494,0,0,0,0,0,0,0,0
