recording_time_s,mission_time_s,goal_x,goal_y,goal_z,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,goal_error_x,goal_error_y,goal_error_z,goal_position_error,tracking_error_x,tracking_error_y,tracking_error_z,tracking_error,goal_yaw,reference_yaw,yaw_error,body_velocity_x,body_velocity_y,body_velocity_z,map_velocity_x,map_velocity_y,map_velocity_z,speed,roll,pitch,yaw,angular_speed_x,angular_speed_y,angular_speed_z,commanded_motor_rpm_m1,commanded_motor_rpm_m2,commanded_motor_rpm_m3,commanded_motor_rpm_m4,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,raw_obstacle_distance,safety_clearance,mission_waypoint_index,mission_complete,mission_success,navigation_goal_index,navigation_visited_goals,navigation_complete,navigation_success,interactive_ready,interactive_active,interactive_goal_count,collision_state,external_wrench_active,external_force_x,external_force_y,external_force_z,integral_compensation_x,integral_compensation_y
0.0501248836517334,0.030414342880249023,0.0,0.0,1.5,,,,0.0,0.0,0.6232131002723277,0.0,0.0,0.8767868997276723,0.8767868997276723,,,,,0.0,,0.0,0.0,0.0,0.9294874238257206,0.0,0.0,0.9294874238257206,0.9294874238257206,0.0,0.0,0.0,0.0,0.0,0.0,10472.0007298323,10472.0007298323,10472.0007298323,10472.0007298323,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.05518841743469238,0.03547787666320801,0.0,0.0,1.5,,,,0.0,0.0,0.6278461415396418,0.0,0.0,0.8721538584603582,0.8721538584603582,,,,,0.0,,0.0,0.0,0.0,0.9266082534628244,0.0,0.0,0.9266082534628244,0.9266082534628244,0.0,0.0,0.0,0.0,0.0,0.0,10472.0007298323,10472.0007298323,10472.0007298323,10472.0007298323,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.0599668025970459,0.04025626182556152,0.0,0.0,1.5,,,,0.0,0.0,0.6324646444150139,0.0,0.0,0.8675353555849861,0.8675353555849861,,,,,0.0,,0.0,0.0,0.0,0.9237005750744334,0.0,0.0,0.9237005750744334,0.9237005750744334,0.0,0.0,0.0,0.0,0.0,0.0,10467.56421540501,10467.56421540501,10467.56421540501,10467.56421540501,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.06518983840942383,0.04547929763793945,0.0,0.0,1.5,,,,0.0,0.0,0.637068480036722,0.0,0.0,0.862931519963278,0.862931519963278,,,,,0.0,,0.0,0.0,0.0,0.9207671243416081,0.0,0.0,0.9207671243416081,0.9207671243416081,0.0,0.0,0.0,0.0,0.0,0.0,10467.56421540501,10467.56421540501,10467.56421540501,10467.56421540501,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.0701596736907959,0.05044913291931152,0.0,0.0,1.5,,,,0.0,0.0,0.6416575146840038,0.0,0.0,0.8583424853159962,0.8583424853159962,,,,,0.0,,0.0,0.0,0.0,0.9178069294563482,0.0,0.0,0.9178069294563482,0.9178069294563482,0.0,0.0,0.0,0.0,0.0,0.0,10463.44532091833,10463.44532091833,10463.44532091833,10463.44532091833,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.07516884803771973,0.05545830726623535,0.0,0.0,1.5,,,,0.0,0.0,0.6462316274715554,0.0,0.0,0.8537683725284446,0.8537683725284446,,,,,0.0,,0.0,0.0,0.0,0.9148225575103262,0.0,0.0,0.9148225575103262,0.9148225575103262,0.0,0.0,0.0,0.0,0.0,0.0,10463.44532091833,10463.44532091833,10463.44532091833,10463.44532091833,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.08018183708190918,0.060471296310424805,0.0,0.0,1.5,,,,0.0,0.0,0.6507906931827602,0.0,0.0,0.8492093068172398,0.8492093068172398,,,,,0.0,,0.0,0.0,0.0,0.9118131422409557,0.0,0.0,0.9118131422409557,0.9118131422409557,0.0,0.0,0.0,0.0,0.0,0.0,10459.632687237543,10459.632687237543,10459.632687237543,10459.632687237543,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.08514690399169922,0.06543636322021484,0.0,0.0,1.5,,,,0.0,0.0,0.6553345986238711,0.0,0.0,0.8446654013761289,0.8446654013761289,,,,,0.0,,0.0,0.0,0.0,0.9087810882221777,0.0,0.0,0.9087810882221777,0.9087810882221777,0.0,0.0,0.0,0.0,0.0,0.0,10459.632687237543,10459.632687237543,10459.632687237543,10459.632687237543,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.09019637107849121,0.07048583030700684,0.0,0.0,1.5,,,,0.0,0.0,0.6598632267769645,0.0,0.0,0.8401367732230355,0.8401367732230355,,,,,0.0,,0.0,0.0,0.0,0.9057256306186748,0.0,0.0,0.9057256306186748,0.9057256306186748,0.0,0.0,0.0,0.0,0.0,0.0,10456.115281262275,10456.115281262275,10456.115281262275,10456.115281262275,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.0950920581817627,0.07538151741027832,0.0,0.0,1.5,,,,0.0,0.0,0.664376471863797,0.0,0.0,0.835623528136203,0.835623528136203,,,,,0.0,,0.0,0.0,0.0,0.9026490173664994,0.0,0.0,0.9026490173664994,0.9026490173664994,0.0,0.0,0.0,0.0,0.0,0.0,10456.115281262275,10456.115281262275,10456.115281262275,10456.115281262275,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
