time_s,phase,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,horizontal_error_m,position_error_m,speed_m_s,roll_rad,pitch_rad,ix_m_s2,iy_m_s2,integral_norm_m_s2,raw_acceleration_m_s2,acceleration_m_s2,force_x_n,max_rpm,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,integral_enabled,integral_frozen,integral_reset,anti_windup_active
0.0013586100030806847,BASELINE,0.0,0.0,1.4938241911792793,0.0,0.0,0.008068617717914735,0.0,0.006175808820720663,0.008068617717914735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.554213893349,0,0,0,0,1,0,0,0
0.006811662002291996,BASELINE,0.0,0.0,1.4938642724864575,0.0,0.0,0.008016261435629413,0.0,0.0061357275135425215,0.008016261435629413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.554213893349,0,0,0,0,1,0,0,0
0.01165802100149449,BASELINE,0.0,0.0,1.493904093787784,0.0,0.0,0.007964260265315538,0.0,0.006095906212215896,0.007964260265315538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.623950747602,0,0,0,0,1,0,0,0
0.017038023004715797,BASELINE,0.0,0.0,1.4939436566910145,0.0,0.0,0.007912580646056431,0.0,0.006056343308985523,0.007912580646056431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.623950747602,0,0,0,0,1,0,0,0
0.021760625000752043,BASELINE,0.0,0.0,1.4939829629487988,0.0,0.0,0.007861251556851384,0.0,0.006017037051201157,0.007861251556851384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.692787157004,0,0,0,0,1,0,0,0
0.02708902000449598,BASELINE,0.0,0.0,1.4940220141481477,0.0,0.0,0.007810239869792183,0.0,0.005977985851852274,0.007810239869792183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.692787157004,0,0,0,0,1,0,0,0
0.031743539999297354,BASELINE,0.0,0.0,1.4940608120190966,0.0,0.0,0.007759574189767037,0.0,0.0059391879809034265,0.007759574189767037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.76073471355,0,0,0,0,1,0,0,0
0.03701462499884656,BASELINE,0.0,0.0,1.494099358128178,0.0,0.0,0.007709221816310749,0.0,0.005900641871821932,0.007709221816310749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.76073471355,0,0,0,0,1,0,0,0
0.04151635200105375,BASELINE,0.0,0.0,1.494137654183103,0.0,0.0,0.007659210985015244,0.0,0.00586234581689693,0.007659210985015244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.827804861028,0,0,0,0,1,0,0,0
0.04686972000490641,BASELINE,0.0,0.0,1.49417570173019,0.0,0.0,0.0076095094173637325,0.0,0.005824298269810013,0.0076095094173637325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.827804861028,0,0,0,0,1,0,0,0
0.05168668400438037,BASELINE,0.0,0.0,1.494213502455112,0.0,0.0,0.007560144984405316,0.0,0.005786497544888025,0.007560144984405316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.894008896894,0,0,0,0,1,0,0,0
0.05680220600333996,BASELINE,0.0,0.0,1.4942510578842327,0.0,0.0,0.007511085824147014,0.0,0.005748942115767264,0.007511085824147014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.894008896894,0,0,0,0,1,0,0,0
0.061525263998191804,BASELINE,0.0,0.0,1.4942883696814717,0.0,0.0,0.0074623594477876915,0.0,0.005711630318528282,0.0074623594477876915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.959357974107,0,0,0,0,1,0,0,0
0.06687541100109229,BASELINE,0.0,0.0,1.4943254393534942,0.0,0.0,0.007413934404502773,0.0,0.005674560646505844,0.007413934404502773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10813.959357974107,0,0,0,0,1,0,0,0
0.07152098799997475,BASELINE,0.0,0.0,1.4943622685427456,0.0,0.0,0.007365837850273482,0.0,0.005637731457254436,0.007365837850273482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10814.02386310294,0,0,0,0,1,0,0,0
0.0767241150024347,BASELINE,0.0,0.0,1.4943988587364463,0.0,0.0,0.007318038740156527,0.0,0.0056011412635537106,0.007318038740156527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10814.02386310294,0,0,0,0,1,0,0,0
0.08143992799887201,BASELINE,0.0,0.0,1.4944352115558437,0.0,0.0,0.007270563879488863,0.0,0.00556478844415631,0.007270563879488863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10814.087535152807,0,0,0,0,1,0,0,0
