time_s,phase,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,horizontal_error_m,position_error_m,speed_m_s,roll_rad,pitch_rad,ix_m_s2,iy_m_s2,integral_norm_m_s2,raw_acceleration_m_s2,acceleration_m_s2,force_x_n,max_rpm,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,integral_enabled,integral_frozen,integral_reset,anti_windup_active
0.004663480001909193,BASELINE,0.0,0.0,0.8462233402476207,0.0,0.0,-1.504695390138029e-08,0.0,0.6537766597523793,1.504695390138029e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563946634027,0,0,0,0,1,0,0,0
0.009946206999302376,BASELINE,0.0,0.0,0.8462233401731205,0.0,0.0,-1.4900044927505473e-08,0.0,0.6537766598268795,1.4900044927505473e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563946337403,0,0,0,0,1,0,0,0
0.015474715000891592,BASELINE,0.0,0.0,0.8462233400993485,0.0,0.0,-1.475440543592772e-08,0.0,0.6537766599006515,1.475440543592772e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563946337403,0,0,0,0,1,0,0,0
0.019897921003575902,BASELINE,0.0,0.0,0.8462233400262978,0.0,0.0,-1.461014477917406e-08,0.0,0.6537766599737022,1.461014477917406e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563946045793,0,0,0,0,1,0,0,0
0.02468549900368089,BASELINE,0.0,0.0,0.8462233399539622,0.0,0.0,-1.4467132252908254e-08,0.0,0.6537766600460378,1.4467132252908254e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563946045793,0,0,0,0,1,0,0,0
0.02982025199889904,BASELINE,0.0,0.0,0.8462233398823348,0.0,0.0,-1.4325475353364436e-08,0.0,0.6537766601176652,1.4325475353364436e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563945759126,0,0,0,0,1,0,0,0
0.035191651004424784,BASELINE,0.0,0.0,0.8462233398114095,0.0,0.0,-1.4185045578888844e-08,0.0,0.6537766601885905,1.4185045578888844e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563945759126,0,0,0,0,1,0,0,0
0.03959858500456903,BASELINE,0.0,0.0,0.8462233397411798,0.0,0.0,-1.4045948560540933e-08,0.0,0.6537766602588202,1.4045948560540933e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563945477315,0,0,0,0,1,0,0,0
0.044756601004337426,BASELINE,0.0,0.0,0.8462233396716395,0.0,0.0,-1.3908057972704069e-08,0.0,0.6537766603283605,1.3908057972704069e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563945477315,0,0,0,0,1,0,0,0
0.049896497002919205,BASELINE,0.0,0.0,0.8462233396027822,0.0,0.0,-1.3771477652317299e-08,0.0,0.6537766603972178,1.3771477652317299e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563945200287,0,0,0,0,1,0,0,0
0.0545681980001973,BASELINE,0.0,0.0,0.8462233395346017,0.0,0.0,-1.3636083405392197e-08,0.0,0.6537766604653983,1.3636083405392197e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563945200287,0,0,0,0,1,0,0,0
0.05965906700293999,BASELINE,0.0,0.0,0.8462233394670918,0.0,0.0,-1.3501977283629186e-08,0.0,0.6537766605329082,1.3501977283629186e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563944927968,0,0,0,0,1,0,0,0
0.06443356700037839,BASELINE,0.0,0.0,0.8462233394002466,0.0,0.0,-1.336903718914091e-08,0.0,0.6537766605997534,1.336903718914091e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563944927968,0,0,0,0,1,0,0,0
0.06932606000191299,BASELINE,0.0,0.0,0.8462233393340598,0.0,0.0,-1.3237363423916304e-08,0.0,0.6537766606659402,1.3237363423916304e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563944660282,0,0,0,0,1,0,0,0
0.0745733290023054,BASELINE,0.0,0.0,0.8462233392685257,0.0,0.0,-1.3106835968405517e-08,0.0,0.6537766607314743,1.3106835968405517e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563944660282,0,0,0,0,1,0,0,0
0.07971378200454637,BASELINE,0.0,0.0,0.8462233392036379,0.0,0.0,-1.2977553383767782e-08,0.0,0.6537766607963621,1.2977553383767782e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563944397154,0,0,0,0,1,0,0,0
0.0849102430001949,BASELINE,0.0,0.0,0.846223339139391,0.0,0.0,-1.2849397675500041e-08,0.0,0.653776660860609,1.2849397675500041e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563944397154,0,0,0,0,1,0,0,0
0.08967149400268681,BASELINE,0.0,0.0,0.8462233390757786,0.0,0.0,-1.2722465743867884e-08,0.0,0.6537766609242214,1.2722465743867884e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563944138516,0,0,0,0,1,0,0,0
0.0947102670033928,BASELINE,0.0,0.0,0.8462233390127955,0.0,0.0,-1.2596641575006129e-08,0.0,0.6537766609872045,1.2596641575006129e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563944138516,0,0,0,0,1,0,0,0
0.09996968600171385,BASELINE,0.0,0.0,0.8462233389504353,0.0,0.0,-1.2472020399404937e-08,0.0,0.6537766610495647,1.2472020399404937e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563943884294,0,0,0,0,1,0,0,0
0.10506536599859828,BASELINE,0.0,0.0,0.8462233388886929,0.0,0.0,-1.2348488174955219e-08,0.0,0.6537766611113071,1.2348488174955219e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563943884294,0,0,0,0,1,0,0,0
0.10963152900512796,BASELINE,0.0,0.0,0.8462233388275623,0.0,0.0,-1.2226138489017057e-08,0.0,0.6537766611724377,1.2226138489017057e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563943634419,0,0,0,0,1,0,0,0
0.11462460699840449,BASELINE,0.0,0.0,0.846223338767038,0.0,0.0,-1.2104859253473888e-08,0.0,0.653776661232962,1.2104859253473888e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563943634419,0,0,0,0,1,0,0,0
0.11978179700236069,BASELINE,0.0,0.0,0.8462233387071143,0.0,0.0,-1.1984742439201069e-08,0.0,0.6537766612928857,1.1984742439201069e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563943388817,0,0,0,0,1,0,0,0
0.12495928299904335,BASELINE,0.0,0.0,0.8462233386477859,0.0,0.0,-1.1865677841020284e-08,0.0,0.6537766613522141,1.1865677841020284e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563943388817,0,0,0,0,1,0,0,0
0.129909121998935,BASELINE,0.0,0.0,0.8462233385890471,0.0,0.0,-1.1747755839967523e-08,0.0,0.6537766614109529,1.1747755839967523e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.563943147425,0,0,0,0,1,0,0,0
