recording_time_s,mission_time_s,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,any_saturated
23.846806049346924,20.94406270980835,0,0,0,0,0
23.85666036605835,20.953917026519775,0,0,0,0,0
23.866697311401367,20.963953971862793,0,0,0,0,0
23.88252878189087,20.979785442352295,0,0,0,0,0
23.885859727859497,20.983116388320923,0,0,0,0,0
23.896177053451538,20.993433713912964,0,0,0,0,0
23.906996965408325,21.00425362586975,0,0,0,0,0
23.916241884231567,21.013498544692993,0,0,0,0,0
23.92626667022705,21.023523330688477,0,0,0,0,0
23.93641471862793,21.033671379089355,0,0,0,0,0
23.946208238601685,21.04346489906311,0,0,0,0,0
23.957462787628174,21.0547194480896,0,0,0,0,0
23.96618962287903,21.063446283340454,0,0,0,0,0
23.98451042175293,21.081767082214355,0,0,0,0,0
23.98544216156006,21.082698822021484,0,0,0,0,0
23.99565291404724,21.092909574508667,0,0,0,0,0
24.006046533584595,21.10330319404602,0,0,0,0,0
24.015881776809692,21.113138437271118,0,0,0,0,0
24.026033878326416,21.123290538787842,0,0,0,0,0
24.036079168319702,21.133335828781128,0,0,0,0,0
24.046083450317383,21.14334011077881,0,0,0,0,0
24.05635166168213,21.153608322143555,0,0,0,0,0
24.066609382629395,21.16386604309082,0,0,0,0,0
24.082683563232422,21.179940223693848,0,0,0,0,0
24.085498809814453,21.18275547027588,0,0,0,0,0
24.095876216888428,21.193132877349854,0,0,0,0,0
24.106175184249878,21.203431844711304,0,0,0,0,0
24.11642575263977,21.213682413101196,0,0,0,0,0
24.127458810806274,21.2247154712677,0,0,0,0,0
24.137063026428223,21.23431968688965,0,0,0,0,0
24.14649534225464,21.243752002716064,0,0,0,0,0
24.15640902519226,21.253665685653687,0,0,0,0,0
24.165971994400024,21.26322865486145,0,0,0,0,0
24.18316674232483,21.280423402786255,0,0,0,0,0
24.185670137405396,21.28292679786682,0,0,0,0,0
24.195834636688232,21.293091297149658,0,0,0,0,0
24.205899953842163,21.30315661430359,0,0,0,0,0
24.215977907180786,21.313234567642212,0,0,0,0,0
24.22750735282898,21.324764013290405,0,0,0,0,0
24.23656988143921,21.333826541900635,0,0,0,0,0
