recording_time_s,mission_time_s,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,any_saturated
3.457265853881836,0.5386900901794434,0,0,0,0,0
3.4673526287078857,0.5487768650054932,0,0,0,0,0
3.479013681411743,0.5604379177093506,0,0,0,0,0
3.4872887134552,0.5687129497528076,0,0,0,0,0
3.497195243835449,0.5786194801330566,0,0,0,0,0
3.5073494911193848,0.5887737274169922,0,0,0,0,0
3.5173428058624268,0.5987670421600342,0,0,0,0,0
3.52736759185791,0.6087918281555176,0,0,0,0,0
3.5372684001922607,0.6186926364898682,0,0,0,0,0
3.547245740890503,0.6286699771881104,0,0,0,0,0
3.5576975345611572,0.6391217708587646,0,0,0,0,0
3.567669153213501,0.6490933895111084,0,0,0,0,0
3.579047679901123,0.6604719161987305,0,0,0,0,0
3.587702989578247,0.6691272258758545,0,0,0,0,0
3.598473310470581,0.6798975467681885,0,0,0,0,0
3.607410192489624,0.6888344287872314,0,0,0,0,0
3.6172192096710205,0.6986434459686279,0,0,0,0,0
3.627239465713501,0.7086637020111084,0,0,0,0,0
3.6373450756073,0.7187693119049072,0,0,0,0,0
3.6473324298858643,0.7287566661834717,0,0,0,0,0
3.658149480819702,0.7395737171173096,0,0,0,0,0
3.667262315750122,0.7486865520477295,0,0,0,0,0
3.678337812423706,0.7597620487213135,0,0,0,0,0
3.6871585845947266,0.768582820892334,0,0,0,0,0
3.697288751602173,0.7787129878997803,0,0,0,0,0
3.7073330879211426,0.78875732421875,0,0,0,0,0
3.7174222469329834,0.7988464832305908,0,0,0,0,0
3.7272305488586426,0.80865478515625,0,0,0,0,0
3.737208127975464,0.8186323642730713,0,0,0,0,0
3.747283697128296,0.8287079334259033,0,0,0,0,0
3.7573225498199463,0.8387467861175537,0,0,0,0,0
3.7676584720611572,0.8490827083587646,0,0,0,0,0
3.7785279750823975,0.8599522113800049,0,0,0,0,0
3.787260055541992,0.8686842918395996,0,0,0,0,0
3.7974483966827393,0.8788726329803467,0,0,0,0,0
3.8080027103424072,0.8894269466400146,0,0,0,0,0
3.818387031555176,0.8998112678527832,0,0,0,0,0
3.8272366523742676,0.908660888671875,0,0,0,0,0
3.8377113342285156,0.919135570526123,0,0,0,0,0
3.8473377227783203,0.9287619590759277,0,0,0,0,0
3.8574798107147217,0.9389040470123291,0,0,0,0,0
3.867464065551758,0.9488883018493652,0,0,0,0,0
3.8796164989471436,0.961040735244751,0,0,0,0,0
3.8872671127319336,0.968691349029541,0,0,0,0,0
3.8972179889678955,0.9786422252655029,0,0,0,0,0
3.907456874847412,0.9888811111450195,0,0,0,0,0
3.9172608852386475,0.9986851215362549,0,0,0,0,0
3.9273078441619873,1.0087320804595947,0,0,0,0,0
3.9370625019073486,1.018486738204956,0,0,0,0,0
3.9474892616271973,1.0289134979248047,0,0,0,0,0
3.9572885036468506,1.038712739944458,0,0,0,0,0
3.9672629833221436,1.048687219619751,0,0,0,0,0
3.977961540222168,1.0593857765197754,0,0,0,0,0
3.987244129180908,1.0686683654785156,0,0,0,0,0
3.9971723556518555,1.078596591949463,0,0,0,0,0
4.007253170013428,1.0886774063110352,0,0,0,0,0
4.0173420906066895,1.0987663269042969,0,0,0,0,0
4.027637958526611,1.1090621948242188,0,0,0,0,0
4.037513971328735,1.1189382076263428,0,0,0,0,0
4.047415256500244,1.1288394927978516,0,0,0,0,0
4.058259725570679,1.1396839618682861,0,0,0,0,0
4.0672876834869385,1.148711919784546,0,0,0,0,0
4.080094337463379,1.1615185737609863,0,0,0,0,0
4.087605237960815,1.1690294742584229,0,0,0,0,0
4.097913503646851,1.179337739944458,0,0,0,0,0
4.107480049133301,1.1889042854309082,0,0,0,0,0
4.1175453662872314,1.1989696025848389,0,0,0,0,0
4.127206325531006,1.2086305618286133,0,0,0,0,0
4.137371301651001,1.2187955379486084,0,0,0,0,0
4.147274732589722,1.228698968887329,0,0,0,0,0
4.157415866851807,1.238840103149414,0,0,0,0,0
4.167327165603638,1.2487514019012451,0,0,0,0,0
4.177984952926636,1.2594091892242432,0,0,0,0,0
4.1872289180755615,1.268653154373169,0,0,0,0,0
4.197379112243652,1.2788033485412598,0,0,0,0,0
4.207364082336426,1.2887883186340332,0,0,0,0,0
4.217353820800781,1.2987780570983887,0,0,0,0,0
4.22742223739624,1.3088464736938477,0,0,0,0,0
4.2373974323272705,1.318821668624878,0,0,0,0,0
4.247253894805908,1.3286781311035156,0,0,0,0,0
4.257334232330322,1.3387584686279297,0,0,0,0,0
4.267363548278809,1.348787784576416,0,0,0,0,0
4.2790772914886475,1.3605015277862549,0,0,0,0,0
4.28714656829834,1.3685708045959473,0,0,0,0,0
4.297687530517578,1.3791117668151855,0,0,0,0,0
4.307204961776733,1.3886291980743408,0,0,0,0,0
4.3171350955963135,1.398559331893921,0,0,0,0,0
4.327378988265991,1.4088032245635986,0,0,0,0,0
4.337656259536743,1.4190804958343506,0,0,0,0,0
4.347829580307007,1.4292538166046143,0,0,0,0,0
4.357557058334351,1.438981294631958,0,0,0,0,0
4.369027137756348,1.450451374053955,0,0,0,0,0
4.379472017288208,1.4608962535858154,0,0,0,0,0
4.387132883071899,1.4685571193695068,0,0,0,0,0
4.397246360778809,1.478670597076416,0,0,0,0,0
4.407311677932739,1.4887359142303467,0,0,0,0,0
4.417245149612427,1.4986693859100342,0,0,0,0,0
4.427121639251709,1.5085458755493164,0,0,0,0,0
4.437271356582642,1.518695592880249,0,0,0,0,0
4.44717001914978,1.5285942554473877,0,0,0,0,0
4.457318305969238,1.5387425422668457,0,0,0,0,0
4.467274188995361,1.5486984252929688,0,0,0,0,0
4.478046178817749,1.5594704151153564,0,0,0,0,0
4.487256765365601,1.568681001663208,0,0,0,0,0
4.497119665145874,1.5785439014434814,0,0,0,0,0
4.507275581359863,1.5886998176574707,0,0,0,0,0
4.517271995544434,1.598696231842041,0,0,0,0,0
4.5273895263671875,1.608813762664795,0,0,0,0,0
4.537306308746338,1.6187305450439453,0,0,0,0,0
4.54766583442688,1.6290900707244873,0,0,0,0,0
4.5574657917022705,1.638890027999878,0,0,0,0,0
4.567216634750366,1.6486408710479736,0,0,0,0,0
4.579502582550049,1.6609268188476562,0,0,0,0,0
4.587196350097656,1.6686205863952637,0,0,0,0,0
4.597280979156494,1.6787052154541016,0,0,0,0,0
4.60721230506897,1.6886365413665771,0,0,0,0,0
4.617355108261108,1.6987793445587158,0,0,0,0,0
4.627264022827148,1.7086882591247559,0,0,0,0,0
4.637251138687134,1.7186753749847412,0,0,0,0,0
4.647329092025757,1.7287533283233643,0,0,0,0,0
4.6572346687316895,1.7386589050292969,0,0,0,0,0
4.667223691940308,1.748647928237915,0,0,0,0,0
4.680073261260986,1.7614974975585938,0,0,0,0,0
4.687163829803467,1.7685880661010742,0,0,0,0,0
4.697152137756348,1.778576374053955,0,0,0,0,0
4.707316875457764,1.788741111755371,0,0,0,0,0
4.717229843139648,1.7986540794372559,0,0,0,0,0
4.727326154708862,1.8087503910064697,0,0,0,0,0
4.7372167110443115,1.818640947341919,0,0,0,0,0
4.7472145557403564,1.8286387920379639,0,0,0,0,0
4.757354736328125,1.8387789726257324,0,0,0,0,0
4.7672648429870605,1.848689079284668,0,0,0,0,0
4.78001856803894,1.8614428043365479,0,0,0,0,0
4.787449598312378,1.8688738346099854,0,0,0,0,0
4.797297239303589,1.8787214756011963,0,0,0,0,0
4.807360410690308,1.888784646987915,0,0,0,0,0
4.817337512969971,1.8987617492675781,0,0,0,0,0
4.8273396492004395,1.9087638854980469,0,0,0,0,0
4.837536811828613,1.9189610481262207,0,0,0,0,0
4.847419023513794,1.9288432598114014,0,0,0,0,0
4.857242107391357,1.9386663436889648,0,0,0,0,0
4.867279291152954,1.9487035274505615,0,0,0,0,0
4.878070592880249,1.9594948291778564,0,0,0,0,0
4.887115716934204,1.9685399532318115,0,0,0,0,0
4.897325038909912,1.9787492752075195,0,0,0,0,0
4.907336950302124,1.9887611865997314,0,0,0,0,0
4.917071104049683,1.99849534034729,0,0,0,0,0
4.927484512329102,2.008908748626709,0,0,0,0,0
4.937213659286499,2.0186378955841064,0,0,0,0,0
4.947264194488525,2.028688430786133,0,0,0,0,0
4.957296133041382,2.0387203693389893,0,0,0,0,0
4.967255592346191,2.048679828643799,0,0,0,0,0
4.978129625320435,2.059553861618042,0,0,0,0,0
4.987188816070557,2.068613052368164,0,0,0,0,0
4.997238636016846,2.078662872314453,0,0,0,0,0
5.007180690765381,2.0886049270629883,0,0,0,0,0
5.017282724380493,2.0987069606781006,0,0,0,0,0
5.027230978012085,2.1086552143096924,0,0,0,0,0
5.037245035171509,2.118669271469116,0,0,0,0,0
5.047329425811768,2.128753662109375,0,0,0,0,0
5.057332754135132,2.1387569904327393,0,0,0,0,0
5.067145347595215,2.1485695838928223,0,0,0,0,0
5.077926397323608,2.159350633621216,0,0,0,0,0
5.0873122215271,2.168736457824707,0,0,0,0,0
5.097338676452637,2.178762912750244,0,0,0,0,0
5.107480764389038,2.1889050006866455,0,0,0,0,0
5.117265701293945,2.1986899375915527,0,0,0,0,0
5.12728214263916,2.2087063789367676,0,0,0,0,0
5.137273550033569,2.2186977863311768,0,0,0,0,0
5.1472742557525635,2.228698492050171,0,0,0,0,0
5.157285213470459,2.2387094497680664,0,0,0,0,0
5.167601108551025,2.249025344848633,0,0,0,0,0
5.178528070449829,2.2599523067474365,0,0,0,0,0
5.187366247177124,2.2687904834747314,0,0,0,0,0
5.1975178718566895,2.278942108154297,0,0,0,0,0
5.207394361495972,2.288818597793579,0,0,0,0,0
5.217285633087158,2.2987098693847656,0,0,0,0,0
5.227284908294678,2.308709144592285,0,0,0,0,0
5.237267017364502,2.3186912536621094,0,0,0,0,0
5.247541904449463,2.3289661407470703,0,0,0,0,0
5.2574756145477295,2.338899850845337,0,0,0,0,0
5.267265796661377,2.3486900329589844,0,0,0,0,0
5.28014349937439,2.361567735671997,0,0,0,0,0
5.287248849868774,2.368673086166382,0,0,0,0,0
5.297199964523315,2.378624200820923,0,0,0,0,0
5.307241916656494,2.3886661529541016,0,0,0,0,0
5.317269325256348,2.398693561553955,0,0,0,0,0
5.327258348464966,2.4086825847625732,0,0,0,0,0
5.337242126464844,2.418666362762451,0,0,0,0,0
5.347875595092773,2.429299831390381,0,0,0,0,0
5.357440948486328,2.4388651847839355,0,0,0,0,0
5.367525339126587,2.4489495754241943,0,0,0,0,0
5.380377531051636,2.461801767349243,0,0,0,0,0
5.387320280075073,2.4687445163726807,0,0,0,0,0
5.397610425949097,2.479034662246704,0,0,0,0,0
5.407339811325073,2.4887640476226807,0,0,0,0,0
5.417289972305298,2.4987142086029053,0,0,0,0,0
5.427382707595825,2.5088069438934326,0,0,0,0,0
5.437404155731201,2.5188283920288086,0,0,0,0,0
5.447276830673218,2.528701066970825,0,0,0,0,0
5.45723819732666,2.5386624336242676,0,0,0,0,0
5.467230796813965,2.5486550331115723,0,0,0,0,0
5.4799909591674805,2.561415195465088,0,0,0,0,0
5.4872705936431885,2.568694829940796,0,0,0,0,0
5.4971923828125,2.5786166191101074,0,0,0,0,0
5.507077932357788,2.5885021686553955,0,0,0,0,0
5.517214775085449,2.5986390113830566,0,0,0,0,0
5.527317523956299,2.6087417602539062,0,0,0,0,0
5.537241220474243,2.6186654567718506,0,0,0,0,0
5.5471673011779785,2.628591537475586,0,0,0,0,0
5.5570855140686035,2.638509750366211,0,0,0,0,0
5.567378759384155,2.6488029956817627,0,0,0,0,0
5.580008268356323,2.6614325046539307,0,0,0,0,0
5.587365627288818,2.668789863586426,0,0,0,0,0
5.597412347793579,2.6788365840911865,0,0,0,0,0
5.607142925262451,2.6885671615600586,0,0,0,0,0
5.617817640304565,2.699241876602173,0,0,0,0,0
5.627433776855469,2.708858013153076,0,0,0,0,0
5.637686491012573,2.7191107273101807,0,0,0,0,0
5.647328853607178,2.728753089904785,0,0,0,0,0
5.6572089195251465,2.738633155822754,0,0,0,0,0
5.6672139167785645,2.748638153076172,0,0,0,0,0
5.67894721031189,2.760371446609497,0,0,0,0,0
5.687245607376099,2.768669843673706,0,0,0,0,0
5.697315692901611,2.7787399291992188,0,0,0,0,0
5.707294225692749,2.7887184619903564,0,0,0,0,0
5.717066764831543,2.7984910011291504,0,0,0,0,0
5.727156639099121,2.8085808753967285,0,0,0,0,0
5.7373528480529785,2.818777084350586,0,0,0,0,0
5.747273683547974,2.828697919845581,0,0,0,0,0
5.757160186767578,2.8385844230651855,0,0,0,0,0
5.767267465591431,2.848691701889038,0,0,0,0,0
5.778098821640015,2.859523057937622,0,0,0,0,0
5.7871222496032715,2.868546485900879,0,0,0,0,0
5.797283172607422,2.8787074089050293,0,0,0,0,0
5.80731987953186,2.8887441158294678,0,0,0,0,0
5.817294120788574,2.8987183570861816,0,0,0,0,0
5.827129125595093,2.9085533618927,0,0,0,0,0
5.837176561355591,2.9186007976531982,0,0,0,0,0
5.847260236740112,2.9286844730377197,0,0,0,0,0
5.85723090171814,2.938655138015747,0,0,0,0,0
5.8672590255737305,2.948683261871338,0,0,0,0,0
5.880321979522705,2.9617462158203125,0,0,0,0,0
5.887272596359253,2.9686968326568604,0,0,0,0,0
5.8972861766815186,2.978710412979126,0,0,0,0,0
5.907323837280273,2.988748073577881,0,0,0,0,0
5.917316436767578,2.9987406730651855,0,0,0,0,0
5.9272027015686035,3.008626937866211,0,0,0,0,0
5.937302112579346,3.018726348876953,0,0,0,0,0
5.947288274765015,3.028712511062622,0,0,0,0,0
5.95740008354187,3.0388243198394775,0,0,0,0,0
5.967860460281372,3.0492846965789795,0,0,0,0,0
5.978637456893921,3.0600616931915283,0,0,0,0,0
5.987210512161255,3.0686347484588623,0,0,0,0,0
5.997299432754517,3.078723669052124,0,0,0,0,0
6.007235527038574,3.0886597633361816,0,0,0,0,0
6.017220497131348,3.098644733428955,0,0,0,0,0
6.027113914489746,3.1085381507873535,0,0,0,0,0
6.037212133407593,3.1186363697052,0,0,0,0,0
6.047367095947266,3.128791332244873,0,0,0,0,0
6.057375192642212,3.1387994289398193,0,0,0,0,0
6.067281246185303,3.14870548248291,0,0,0,0,0
6.081189155578613,3.1626133918762207,0,0,0,0,0
6.087455749511719,3.168879985809326,0,0,0,0,0
6.097272634506226,3.178696870803833,0,0,0,0,0
6.107476234436035,3.1889004707336426,0,0,0,0,0
6.117233514785767,3.198657751083374,0,0,0,0,0
6.127862215042114,3.2092864513397217,0,0,0,0,0
6.137712717056274,3.219136953353882,0,0,0,0,0
6.147128582000732,3.22855281829834,0,0,0,0,0
6.1570374965667725,3.23846173286438,0,0,0,0,0
6.167165517807007,3.2485897541046143,0,0,0,0,0
6.181496620178223,3.26292085647583,0,0,0,0,0
6.187320232391357,3.268744468688965,0,0,0,0,0
6.197238922119141,3.278663158416748,0,0,0,0,0
6.207252264022827,3.2886765003204346,0,0,0,0,0
6.217255353927612,3.2986795902252197,0,0,0,0,0
6.227367401123047,3.3087916374206543,0,0,0,0,0
6.237265586853027,3.3186898231506348,0,0,0,0,0
6.247279405593872,3.3287036418914795,0,0,0,0,0
6.257371425628662,3.3387956619262695,0,0,0,0,0
6.267509937286377,3.3489341735839844,0,0,0,0,0
6.28017520904541,3.3615994453430176,0,0,0,0,0
6.287099361419678,3.368523597717285,0,0,0,0,0
6.2972023487091064,3.378626585006714,0,0,0,0,0
6.3074727058410645,3.388896942138672,0,0,0,0,0
6.317169189453125,3.3985934257507324,0,0,0,0,0
6.327184200286865,3.4086084365844727,0,0,0,0,0
6.33712363243103,3.4185478687286377,0,0,0,0,0
6.347189426422119,3.4286136627197266,0,0,0,0,0
6.357293128967285,3.4387173652648926,0,0,0,0,0
6.3672568798065186,3.448681116104126,0,0,0,0,0
6.378231763839722,3.459656000137329,0,0,0,0,0
6.387139320373535,3.4685635566711426,0,0,0,0,0
6.397243499755859,3.478667736053467,0,0,0,0,0
6.407204627990723,3.48862886428833,0,0,0,0,0
6.417234897613525,3.498659133911133,0,0,0,0,0
6.427342414855957,3.5087666511535645,0,0,0,0,0
6.437222242355347,3.518646478652954,0,0,0,0,0
6.447213411331177,3.528637647628784,0,0,0,0,0
6.457229852676392,3.538654088973999,0,0,0,0,0
6.4672393798828125,3.54866361618042,0,0,0,0,0
6.477886915206909,3.5593111515045166,0,0,0,0,0
6.487079381942749,3.5685036182403564,0,0,0,0,0
6.4973464012146,3.578770637512207,0,0,0,0,0
6.5072808265686035,3.588705062866211,0,0,0,0,0
6.517502784729004,3.5989270210266113,0,0,0,0,0
6.527220249176025,3.608644485473633,0,0,0,0,0
6.53726053237915,3.618684768676758,0,0,0,0,0
6.547365188598633,3.6287894248962402,0,0,0,0,0
6.55733585357666,3.6387600898742676,0,0,0,0,0
6.567280054092407,3.6487042903900146,0,0,0,0,0
6.578511953353882,3.6599361896514893,0,0,0,0,0
6.587141513824463,3.6685657501220703,0,0,0,0,0
6.597210168838501,3.6786344051361084,0,0,0,0,0
6.607220888137817,3.688645124435425,0,0,0,0,0
6.617215156555176,3.698639392852783,0,0,0,0,0
6.627217769622803,3.70864200592041,0,0,0,0,0
6.637178421020508,3.7186026573181152,0,0,0,0,0
6.647231578826904,3.7286558151245117,0,0,0,0,0
6.6571269035339355,3.738551139831543,0,0,0,0,0
6.667237997055054,3.748662233352661,0,0,0,0,0
6.678267955780029,3.7596921920776367,0,0,0,0,0
6.687186241149902,3.7686104774475098,0,0,0,0,0
6.697232723236084,3.7786569595336914,0,0,0,0,0
6.707221508026123,3.7886457443237305,0,0,0,0,0
6.7171790599823,3.7986032962799072,0,0,0,0,0
6.727309465408325,3.8087337017059326,0,0,0,0,0
6.73706579208374,3.8184900283813477,0,0,0,0,0
6.747474431991577,3.8288986682891846,0,0,0,0,0
6.7571399211883545,3.838564157485962,0,0,0,0,0
6.7674853801727295,3.848909616470337,0,0,0,0,0
6.778131723403931,3.859555959701538,0,0,0,0,0
6.787104606628418,3.8685288429260254,0,0,0,0,0
6.797067165374756,3.8784914016723633,0,0,0,0,0
6.807227373123169,3.8886516094207764,0,0,0,0,0
6.818162202835083,3.8995864391326904,0,0,0,0,0
6.827543497085571,3.9089677333831787,0,0,0,0,0
6.837351560592651,3.918775796890259,0,0,0,0,0
6.847382307052612,3.9288065433502197,0,0,0,0,0
6.857362270355225,3.938786506652832,0,0,0,0,0
6.8672332763671875,3.948657512664795,0,0,0,0,0
6.878091335296631,3.9595155715942383,0,0,0,0,0
6.887080669403076,3.9685049057006836,0,0,0,0,0
6.897327423095703,3.9787516593933105,0,0,0,0,0
6.907323360443115,3.9887475967407227,0,0,0,0,0
6.917298316955566,3.998722553253174,0,0,0,0,0
6.927492141723633,4.00891637802124,0,0,0,0,0
6.937422752380371,4.0188469886779785,0,0,0,0,0
6.947354078292847,4.028778314590454,0,0,0,0,0
6.957341194152832,4.0387654304504395,0,0,0,0,0
6.967245817184448,4.048670053482056,0,0,0,0,0
6.978146553039551,4.059570789337158,0,0,0,0,0
6.987249851226807,4.068674087524414,0,0,0,0,0
6.997380495071411,4.0788047313690186,0,0,0,0,0
7.007169961929321,4.088594198226929,0,0,0,0,0
7.017423391342163,4.0988476276397705,0,0,0,0,0
7.027179479598999,4.1086037158966064,0,0,0,0,0
7.037145376205444,4.118569612503052,0,0,0,0,0
7.047273397445679,4.128697633743286,0,0,0,0,0
7.057296991348267,4.138721227645874,0,0,0,0,0
7.067250728607178,4.148674964904785,0,0,0,0,0
7.078601360321045,4.160025596618652,0,0,0,0,0
7.087368965148926,4.168793201446533,0,0,0,0,0
7.097362756729126,4.178786993026733,0,0,0,0,0
7.1073102951049805,4.188734531402588,0,0,0,0,0
7.117375373840332,4.1987996101379395,0,0,0,0,0
7.127076864242554,4.208501100540161,0,0,0,0,0
7.137254476547241,4.218678712844849,0,0,0,0,0
7.14712119102478,4.228545427322388,0,0,0,0,0
7.157351970672607,4.238776206970215,0,0,0,0,0
7.167259931564331,4.2486841678619385,0,0,0,0,0
7.178948402404785,4.260372638702393,0,0,0,0,0
7.187156915664673,4.26858115196228,0,0,0,0,0
7.1971755027771,4.278599739074707,0,0,0,0,0
7.207208633422852,4.288632869720459,0,0,0,0,0
7.217098951339722,4.298523187637329,0,0,0,0,0
7.227047443389893,4.3084716796875,0,0,0,0,0
7.2372145652771,4.318638801574707,0,0,0,0,0
7.247242450714111,4.328666687011719,0,0,0,0,0
7.257036447525024,4.338460683822632,0,0,0,0,0
7.26748514175415,4.348909378051758,0,0,0,0,0
7.27860689163208,4.3600311279296875,0,0,0,0,0
7.28709864616394,4.368522882461548,0,0,0,0,0
7.297233581542969,4.378657817840576,0,0,0,0,0
7.3073084354400635,4.388732671737671,0,0,0,0,0
7.317201852798462,4.398626089096069,0,0,0,0,0
7.327407598495483,4.408831834793091,0,0,0,0,0
7.337408065795898,4.418832302093506,0,0,0,0,0
7.34733510017395,4.428759336471558,0,0,0,0,0
7.3581461906433105,4.439570426940918,0,0,0,0,0
7.3674421310424805,4.448866367340088,0,0,0,0,0
7.381824493408203,4.4632487297058105,0,0,0,0,0
7.387305498123169,4.468729734420776,0,0,0,0,0
7.397222280502319,4.478646516799927,0,0,0,0,0
7.407308578491211,4.488732814788818,0,0,0,0,0
7.417269468307495,4.4986937046051025,0,0,0,0,0
7.42729926109314,4.508723497390747,0,0,0,0,0
7.437225818634033,4.518650054931641,0,0,0,0,0
7.447247266769409,4.528671503067017,0,0,0,0,0
7.45743465423584,4.538858890533447,0,0,0,0,0
7.467398643493652,4.54882287979126,0,0,0,0,0
7.478762149810791,4.560186386108398,0,0,0,0,0
7.487197637557983,4.568621873855591,0,0,0,0,0
7.497331142425537,4.5787553787231445,0,0,0,0,0
7.507378339767456,4.5888025760650635,0,0,0,0,0
7.517597675323486,4.599021911621094,0,0,0,0,0
7.527339696884155,4.608763933181763,0,0,0,0,0
7.537251234054565,4.618675470352173,0,0,0,0,0
7.547476053237915,4.6289002895355225,0,0,0,0,0
7.557371616363525,4.638795852661133,0,0,0,0,0
7.567206621170044,4.648630857467651,0,0,0,0,0
7.579754829406738,4.661179065704346,0,0,0,0,0
7.58741307258606,4.668837308883667,0,0,0,0,0
7.598309278488159,4.679733514785767,0,0,0,0,0
7.607433557510376,4.688857793807983,0,0,0,0,0
7.617336988449097,4.698761224746704,0,0,0,0,0
7.6271562576293945,4.708580493927002,0,0,0,0,0
7.637189149856567,4.718613386154175,0,0,0,0,0
7.647390365600586,4.728814601898193,0,0,0,0,0
7.657095193862915,4.7385194301605225,0,0,0,0,0
7.667182683944702,4.74860692024231,0,0,0,0,0
7.678971529006958,4.760395765304565,0,0,0,0,0
7.68715500831604,4.7685792446136475,0,0,0,0,0
7.697261810302734,4.778686046600342,0,0,0,0,0
7.707388401031494,4.788812637329102,0,0,0,0,0
7.717493534088135,4.798917770385742,0,0,0,0,0
7.727391958236694,4.808816194534302,0,0,0,0,0
7.737483978271484,4.818908214569092,0,0,0,0,0
7.74736762046814,4.828791856765747,0,0,0,0,0
7.75734543800354,4.8387696743011475,0,0,0,0,0
7.767176389694214,4.848600625991821,0,0,0,0,0
7.778645992279053,4.86007022857666,0,0,0,0,0
7.787220478057861,4.868644714355469,0,0,0,0,0
7.797434329986572,4.87885856628418,0,0,0,0,0
7.807520866394043,4.88894510269165,0,0,0,0,0
7.817363739013672,4.898787975311279,0,0,0,0,0
7.827191352844238,4.908615589141846,0,0,0,0,0
7.837187767028809,4.918612003326416,0,0,0,0,0
7.8470728397369385,4.928497076034546,0,0,0,0,0
7.8572838306427,4.938708066940308,0,0,0,0,0
7.867311000823975,4.948735237121582,0,0,0,0,0
7.878607749938965,4.960031986236572,0,0,0,0,0
7.887024641036987,4.968448877334595,0,0,0,0,0
7.897074222564697,4.978498458862305,0,0,0,0,0
7.907299757003784,4.988723993301392,0,0,0,0,0
7.917505979537964,4.998930215835571,0,0,0,0,0
7.9272685050964355,5.008692741394043,0,0,0,0,0
7.937490224838257,5.018914461135864,0,0,0,0,0
7.94722580909729,5.0286500453948975,0,0,0,0,0
7.957383155822754,5.038807392120361,0,0,0,0,0
7.9673097133636475,5.048733949661255,0,0,0,0,0
7.978899002075195,5.060323238372803,0,0,0,0,0
7.987247943878174,5.068672180175781,0,0,0,0,0
7.997244358062744,5.078668594360352,0,0,0,0,0
8.007081747055054,5.088505983352661,0,0,0,0,0
8.017199039459229,5.098623275756836,0,0,0,0,0
8.027095317840576,5.108519554138184,0,0,0,0,0
8.037107229232788,5.1185314655303955,0,0,0,0,0
8.046977996826172,5.128402233123779,0,0,0,0,0
8.057087659835815,5.138511896133423,0,0,0,0,0
8.067065954208374,5.1484901905059814,0,0,0,0,0
8.07843828201294,5.159862518310547,0,0,0,0,0
8.087111711502075,5.168535947799683,0,0,0,0,0
8.09707236289978,5.178496599197388,0,0,0,0,0
8.10727596282959,5.188700199127197,0,0,0,0,0
